meter,Date,t_kWh
MH08,2019-11-16,3.1619999999999906
MH08,2019-11-17,3.5179999999999896
MH08,2019-11-18,2.819999999999991
MH08,2019-11-19,3.038999999999983
MH08,2019-11-20,2.5359999999999894
MH08,2019-11-21,2.8519999999999843
MH08,2019-11-22,2.7739999999999867
MH08,2019-11-23,2.860999999999987
MH08,2019-11-24,3.625999999999984
MH08,2019-11-25,3.696999999999988
MH08,2019-11-26,3.68399999999998
MH08,2019-11-27,3.5209999999999853
MH08,2019-11-28,3.311999999999989
MH08,2019-11-29,3.5469999999999873
MH08,2019-11-30,3.140999999999987
MH08,2019-12-01,3.819999999999992
MH08,2019-12-02,3.5729999999999826
MH08,2019-12-03,3.3799999999999875
MH08,2019-12-04,3.5469999999999904
MH08,2019-12-05,3.175999999999989
MH08,2019-12-06,3.002999999999994
MH08,2019-12-07,3.080999999999985
MH08,2019-12-08,3.792999999999989
MH08,2019-12-09,3.203999999999991
MH08,2019-12-10,2.883999999999992
MH08,2019-12-11,2.9259999999999895
MH08,2019-12-12,3.002999999999991
MH08,2019-12-13,3.18399999999999
MH08,2019-12-14,3.2689999999999904
MH08,2019-12-16,3.267999999999987
MH08,2019-12-17,2.769999999999994
MH08,2019-12-18,2.96099999999999
MH08,2019-12-19,3.0929999999999866
MH08,2019-12-24,2.90599999999999
MH08,2019-12-25,2.8999999999999897
MH08,2019-12-26,2.586999999999984
MH08,2019-12-28,2.9179999999999824
MH08,2019-12-29,3.095999999999988
MH08,2020-01-12,3.2839999999999834
MH08,2020-01-13,2.5029999999999917
MH08,2020-01-14,2.8469999999999898
MH08,2020-01-15,2.7779999999999903
MH08,2020-01-16,2.799999999999991
MH08,2020-01-17,2.53299999999999
MH08,2020-01-18,2.559999999999992
MH08,2020-01-19,2.9019999999999824
MH08,2020-01-20,2.460999999999986
MH08,2020-01-21,2.7069999999999883
MH08,2020-01-22,2.9139999999999913
MH08,2020-01-23,2.98599999999999
MH08,2020-01-24,2.8489999999999847
MH08,2020-01-25,2.601999999999989
MH08,2020-01-26,3.115999999999989
MH08,2020-01-27,2.8269999999999915
MH08,2020-01-28,2.63999999999999
MH08,2020-01-29,2.7089999999999876
MH08,2020-01-30,2.8189999999999884
MH08,2020-01-31,2.956999999999993
MH08,2020-02-01,2.7209999999999934
MH08,2020-02-02,3.4339999999999895
MH08,2020-02-03,3.067999999999989
MH08,2020-02-04,2.9949999999999948
MH08,2020-02-05,2.7439999999999896
MH08,2020-02-06,2.884999999999991
MH08,2020-02-07,3.090999999999989
MH08,2020-02-08,3.4739999999999864
MH08,2020-02-09,3.0689999999999924
MH08,2020-02-10,3.1459999999999955
MH08,2020-02-11,2.921999999999991
MH08,2020-02-12,2.801999999999992
MH08,2020-02-13,2.9389999999999934
MH08,2020-02-14,3.0319999999999903
MH08,2020-02-15,3.1069999999999864
MH08,2020-02-16,3.4719999999999818
MH08,2020-02-17,2.984999999999991
MH08,2020-02-18,2.9589999999999876
MH08,2020-02-19,3.025999999999992
MH08,2020-02-20,3.058999999999989
MH08,2020-02-21,3.226999999999984
MH08,2020-02-22,2.7779999999999876
MH08,2020-02-23,3.2149999999999905
MH08,2020-02-24,3.254999999999991
MH08,2020-02-25,2.9809999999999897
MH08,2020-02-28,3.2839999999999847
MH08,2020-02-29,2.4819999999999927
MH08,2020-03-01,4.178999999999987
MH08,2020-03-04,3.179999999999992
MH08,2020-03-08,1.9029999999999945
MH08,2020-03-09,2.6229999999999873
MH08,2020-03-11,2.3709999999999933
MH08,2020-03-26,3.3439999999999914
MH08,2020-03-28,3.419999999999988
MH08,2020-03-29,4.268999999999989
MH08,2020-03-30,4.433999999999983
MH08,2020-03-31,3.4499999999999913
MH08,2020-04-02,4.389999999999985
MH08,2020-04-09,4.231999999999989
MH08,2020-04-13,6.499999999999984
MH08,2020-04-15,3.694999999999992
MH08,2020-04-17,5.849999999999977
MH08,2020-04-19,2.7719999999999954
MH08,2020-04-26,4.071999999999992
MH08,2020-04-28,4.835999999999988
MH08,2020-05-04,5.970999999999978
MH08,2020-05-05,4.229999999999993
MH08,2020-05-06,5.434999999999988
MH08,2020-05-08,6.170999999999986
MH08,2020-05-09,5.440999999999995
MH08,2020-05-10,5.764999999999989
MH08,2020-05-11,4.437999999999983
MH08,2020-05-12,4.8549999999999915
MH08,2020-05-13,6.367999999999996
MH08,2020-05-16,3.6599999999999935
MH08,2020-05-20,4.000999999999989
MH08,2020-05-23,3.9229999999999876
MH08,2020-06-04,4.675999999999989
MH08,2020-06-05,3.5219999999999922
MH08,2020-06-13,7.342999999999985
MH08,2020-06-14,6.4939999999999864
MH08,2020-06-15,6.302999999999993
MH08,2020-06-18,7.960999999999991
MH08,2020-06-19,10.636999999999988
MH08,2020-06-23,3.6539999999999933
MH08,2020-06-26,8.589999999999991
MH08,2020-07-02,9.562999999999988
MH08,2020-07-07,9.003999999999987
MH08,2020-07-08,8.697999999999992
MH08,2020-07-10,7.912999999999982
MH08,2020-07-17,7.606999999999987
MH08,2020-07-21,7.150999999999992
MH08,2020-07-23,5.593999999999992
MH08,2020-08-02,9.797999999999973
MH08,2020-08-03,9.157999999999987
MH08,2020-08-04,6.529999999999993
MH08,2020-08-06,7.54499999999999
MH08,2020-08-07,5.866999999999995
MH08,2020-08-09,4.062999999999991
MH08,2020-08-11,4.68999999999999
MH08,2020-08-12,6.668999999999988
MH08,2020-08-13,7.124999999999996
MH08,2020-08-14,6.244000000000006
MH08,2020-08-17,9.65899999999999
MH08,2020-08-29,6.159999999999989
MH08,2020-09-05,7.36799999999999
MH08,2020-09-06,8.254999999999987
MH08,2020-09-09,6.488999999999988
MH08,2020-09-11,4.108999999999997
MH08,2020-09-12,4.540999999999997
MH08,2020-09-13,2.9099999999999957
MH08,2020-09-21,7.94099999999999
MH08,2020-09-23,6.053999999999993
MH08,2020-09-24,6.4779999999999776
MH08,2020-09-25,8.613999999999997
MH08,2020-09-27,7.312999999999989
MH08,2020-09-29,5.102999999999992
MH08,2020-10-03,8.100999999999996
MH08,2020-10-04,7.907999999999995
MH08,2020-10-05,8.069999999999997
MH08,2020-10-06,5.721999999999969
MH08,2020-10-07,6.156999999999989
MH08,2020-10-09,4.789999999999989
MH08,2020-10-10,4.074999999999988
MH08,2020-10-11,3.5369999999999893
MH08,2020-10-13,7.303999999999983
MH08,2020-10-14,6.622999999999991
MH08,2020-10-15,6.914999999999991
MH08,2020-10-16,6.173999999999991
MH08,2020-10-19,5.322999999999996
MH08,2020-10-23,5.303999999999978
MH08,2020-10-24,6.331999999999997
MH08,2020-10-25,5.260999999999995
MH08,2020-10-26,5.248999999999978
MH08,2020-10-27,4.429999999999986
MH08,2020-10-28,4.841999999999984
MH08,2020-10-29,4.611999999999982
MH08,2020-10-30,3.540999999999994
MH08,2020-11-01,5.078999999999986
MH08,2020-11-02,4.581999999999993
MH08,2020-11-03,2.8079999999999936
MH08,2020-11-04,3.7929999999999877
MH08,2020-11-05,2.72199999999999
MH08,2020-11-07,4.279999999999984
MH08,2020-11-09,3.0659999999999896
MH08,2020-11-10,3.4269999999999916
MH08,2020-11-12,1.3619999999999994
MH08,2020-11-17,3.4879999999999884
MH08,2020-11-19,3.5719999999999867
MH08,2020-11-20,2.6759999999999926
MH08,2020-11-24,3.6679999999999815
MH08,2020-11-25,2.7479999999999896
MH08,2020-11-26,2.976999999999991
MH08,2020-11-27,3.322999999999986
MH08,2020-11-28,2.81499999999999
MH08,2020-12-01,2.365999999999992
MH08,2020-12-02,1.805999999999994
MH08,2020-12-03,2.5319999999999925
MH08,2020-12-04,1.988999999999994
MH08,2020-12-05,2.8969999999999905
MH08,2020-12-08,3.1469999999999816
MH08,2020-12-09,3.147999999999988
MH08,2020-12-12,3.6019999999999848
MH08,2020-12-13,3.280999999999983
MH08,2020-12-14,3.265999999999988
MH08,2020-12-16,3.4999999999999796
MH08,2020-12-19,2.3399999999999923
MH08,2020-12-23,1.8949999999999954
MH08,2020-12-24,2.4229999999999903
MH08,2020-12-25,2.7869999999999857
MH08,2020-12-27,2.551999999999991
MH08,2020-12-28,1.983999999999993
MH08,2020-12-30,2.4139999999999886
MH08,2020-12-31,1.6949999999999954
MH08,2021-01-02,2.9519999999999844
MH08,2021-01-07,3.57699999999999
MH08,2021-01-08,3.4719999999999835
MH08,2021-01-10,3.4079999999999906
MH08,2021-01-12,1.718999999999995
MH08,2021-01-15,1.8469999999999958
MH08,2021-01-16,2.940999999999991
MH08,2021-01-17,3.0539999999999843
MH08,2021-01-18,2.819999999999984
MH08,2021-01-21,1.780999999999996
MH08,2021-01-22,2.7739999999999894
MH08,2021-01-23,2.6849999999999925
MH08,2021-01-24,3.0049999999999915
MH08,2021-01-25,1.9089999999999923
MH08,2021-01-26,1.8579999999999979
MH08,2021-01-27,2.61999999999999
MH08,2021-01-29,2.575999999999985
MH08,2021-01-30,2.8719999999999843
MH08,2021-01-31,2.5719999999999916
MH08,2021-02-04,3.492999999999986
MH08,2021-02-07,3.11699999999999
MH08,2021-02-08,3.2479999999999842
MH08,2021-02-09,1.3669999999999984
MH08,2021-02-10,3.1989999999999883
MH08,2021-02-11,3.544999999999987
MH08,2021-02-12,3.1839999999999886
MH08,2021-02-14,3.9329999999999887
MH08,2021-02-17,4.146999999999984
MH08,2021-02-18,3.3869999999999867
MH09,2019-05-01,7.010999999999996
MH09,2019-05-02,7.324999999999978
MH09,2019-05-03,7.157999999999982
MH09,2019-05-04,7.222999999999959
MH09,2019-05-05,8.063999999999965
MH09,2019-05-06,6.971999999999971
MH09,2019-05-07,6.71499999999997
MH09,2019-05-08,6.713999999999994
MH09,2019-05-09,6.334999999999992
MH09,2019-05-10,7.077999999999988
MH09,2019-05-11,6.720999999999993
MH09,2019-05-12,6.4409999999999785
MH09,2019-05-13,7.081999999999974
MH09,2019-05-14,7.53299999999999
MH09,2019-05-15,7.119999999999989
MH09,2019-05-16,7.048999999999985
MH09,2019-05-17,6.602999999999971
MH09,2019-05-18,6.847999999999959
MH09,2019-05-19,7.4329999999999865
MH09,2019-05-20,7.146999999999983
MH09,2019-05-21,7.263999999999985
MH09,2019-05-22,7.56999999999999
MH09,2019-05-23,5.468999999999984
MH09,2019-05-24,6.677999999999993
MH09,2019-05-25,6.1889999999999645
MH09,2019-05-26,6.917999999999983
MH09,2019-05-27,6.228999999999984
MH09,2019-05-28,5.915999999999961
MH09,2019-05-29,5.119999999999983
MH09,2019-05-30,6.445999999999979
MH09,2019-05-31,6.719999999999996
MH09,2019-06-01,6.199999999999993
MH09,2019-06-02,6.913999999999996
MH09,2019-06-03,5.480999999999989
MH09,2019-06-04,5.23199999999998
MH09,2019-06-05,5.26599999999998
MH09,2019-06-06,5.789999999999981
MH09,2019-06-07,5.732999999999976
MH09,2019-06-08,5.63399999999999
MH09,2019-06-09,6.452999999999985
MH09,2019-06-10,6.3859999999999815
MH09,2019-06-11,5.814999999999985
MH09,2019-06-12,5.842999999999982
MH09,2019-06-13,0.016
MH09,2019-06-14,5.155999999999986
MH09,2019-06-15,5.83199999999998
MH09,2019-06-16,6.3919999999999755
MH09,2019-06-17,6.412999999999971
MH09,2019-06-18,3.9199999999999835
MH09,2019-06-19,4.073999999999966
MH09,2019-06-20,3.71999999999996
MH09,2019-06-21,5.60999999999998
MH09,2019-06-22,5.8139999999999645
MH09,2019-06-23,7.222999999999986
MH09,2019-06-24,5.887999999999993
MH09,2019-06-25,6.299999999999989
MH09,2019-06-26,6.068999999999998
MH09,2019-06-27,5.429999999999982
MH09,2019-06-28,6.485999999999995
MH09,2019-06-29,5.842999999999975
MH09,2019-06-30,5.2729999999999695
MH09,2019-07-01,4.390999999999973
MH09,2019-07-02,5.1209999999999845
MH09,2019-07-03,5.316999999999996
MH09,2019-07-04,4.823999999999971
MH09,2019-07-05,4.216999999999989
MH09,2019-07-06,4.762999999999969
MH09,2019-07-07,5.5879999999999885
MH09,2019-07-08,4.963999999999977
MH09,2019-07-09,5.4419999999999975
MH09,2019-07-10,5.49599999999998
MH09,2019-07-11,5.347999999999982
MH09,2019-07-12,5.944999999999992
MH09,2019-07-13,5.69799999999999
MH09,2019-07-14,5.699999999999982
MH09,2019-07-15,4.067999999999983
MH09,2019-07-16,5.31499999999996
MH09,2019-07-17,4.0639999999999725
MH09,2019-07-18,5.14499999999998
MH09,2019-07-19,5.280999999999972
MH09,2019-07-20,3.943999999999972
MH09,2019-07-22,4.985999999999965
MH09,2019-07-23,3.2669999999999884
MH09,2019-07-30,4.9959999999999605
MH09,2019-07-31,4.543999999999972
MH09,2019-08-01,5.274999999999975
MH09,2019-08-02,5.720999999999985
MH09,2019-08-03,5.581999999999966
MH09,2019-08-04,5.902999999999996
MH09,2019-08-05,5.703999999999979
MH09,2019-08-06,4.0009999999999915
MH09,2019-08-07,5.601999999999987
MH09,2019-08-08,5.3109999999999795
MH09,2019-08-09,5.2169999999999845
MH09,2019-08-10,5.523999999999994
MH09,2019-08-11,6.732999999999979
MH09,2019-08-12,5.720999999999979
MH09,2019-08-13,6.508999999999977
MH09,2019-08-15,9.428999999999977
MH09,2019-08-16,7.241999999999962
MH09,2019-08-17,6.249999999999992
MH09,2019-08-18,5.6829999999999945
MH09,2019-08-20,6.401999999999989
MH09,2019-08-21,6.0459999999999665
MH09,2019-08-22,5.774999999999985
MH09,2019-08-23,4.676000000000001
MH09,2019-08-24,5.27799999999999
MH09,2019-08-25,7.225999999999975
MH09,2019-08-26,6.79099999999997
MH09,2019-08-27,6.706999999999968
MH09,2019-08-28,6.108999999999979
MH09,2019-08-29,5.938999999999992
MH09,2019-08-30,6.44300000000001
MH09,2019-08-31,5.838999999999984
MH09,2019-09-01,5.5189999999999975
MH09,2019-09-02,5.64399999999999
MH09,2019-09-03,6.46699999999997
MH09,2019-09-04,6.1319999999999775
MH09,2019-09-05,5.438999999999985
MH09,2019-09-06,6.108999999999981
MH09,2019-09-07,6.630999999999952
MH09,2019-09-08,6.187999999999967
MH09,2019-09-09,5.80799999999997
MH09,2019-09-10,6.23099999999998
MH09,2019-09-11,5.875999999999983
MH09,2019-09-12,5.2629999999999795
MH09,2019-09-13,5.275999999999976
MH09,2019-09-14,5.3439999999999985
MH09,2019-09-15,6.506999999999974
MH09,2019-09-16,5.30999999999997
MH09,2019-09-17,6.1229999999999825
MH09,2019-09-18,5.859999999999976
MH09,2019-09-19,5.461999999999965
MH09,2019-09-20,5.6159999999999775
MH09,2019-09-21,4.568999999999979
MH09,2019-09-22,5.078999999999976
MH09,2019-09-23,4.4859999999999705
MH09,2019-09-24,5.124999999999986
MH09,2019-09-25,4.567999999999976
MH09,2019-09-26,4.627999999999987
MH09,2019-09-27,5.4939999999999705
MH09,2019-09-28,5.594999999999972
MH09,2019-09-29,6.131999999999978
MH09,2019-09-30,5.501999999999972
MH09,2019-10-01,6.637999999999974
MH09,2019-10-02,5.8049999999999615
MH09,2019-10-05,5.310999999999985
MH09,2019-10-06,4.763999999999981
MH09,2019-10-07,5.456999999999964
MH09,2019-10-08,4.9519999999999795
MH09,2019-10-09,4.6759999999999735
MH09,2019-10-10,5.5879999999999646
MH09,2019-10-11,5.90399999999997
MH09,2019-10-12,5.192999999999967
MH09,2019-10-13,5.904999999999967
MH09,2019-10-14,4.983999999999966
MH09,2019-10-15,5.045999999999967
MH09,2019-10-16,5.029999999999961
MH09,2019-10-17,5.317999999999966
MH09,2019-10-24,3.6419999999999826
MH09,2019-10-25,3.10499999999998
MH09,2019-10-26,3.028999999999989
MH09,2019-10-27,3.211999999999984
MH09,2019-10-28,2.2709999999999804
MH09,2019-10-29,2.378999999999989
MH09,2019-10-30,3.0849999999999844
MH09,2019-10-31,2.626999999999984
MH09,2019-11-01,1.9749999999999894
MH09,2019-11-02,2.7349999999999968
MH09,2019-11-03,3.110999999999989
MH09,2019-11-04,2.082999999999987
MH09,2019-11-05,2.8259999999999774
MH09,2019-11-06,2.9779999999999895
MH09,2019-11-07,2.0149999999999815
MH09,2019-11-09,2.661999999999979
MH09,2019-11-10,2.2079999999999873
MH09,2019-11-12,2.1829999999999887
MH09,2019-11-13,1.8299999999999863
MH09,2019-11-14,1.7389999999999888
MH09,2019-11-16,1.8679999999999854
MH09,2019-11-17,2.0059999999999847
MH09,2019-11-20,2.3069999999999853
MH09,2019-11-21,2.1279999999999806
MH09,2019-11-22,2.0849999999999853
MH09,2019-11-24,2.060999999999982
MH09,2019-11-28,0.9580000000000003
MH09,2019-11-29,1.579999999999987
MH09,2019-11-30,1.052999999999998
MH09,2019-12-01,1.2829999999999862
MH09,2019-12-02,0.8670000000000004
MH09,2019-12-03,0.6460000000000004
MH09,2019-12-05,0.7060000000000003
MH09,2019-12-06,0.8210000000000004
MH09,2019-12-07,0.8240000000000003
MH09,2019-12-09,0.6190000000000003
MH09,2019-12-12,0.8650000000000003
MH09,2019-12-13,0.6480000000000002
MH09,2019-12-14,0.7550000000000003
MH09,2019-12-15,0.7650000000000003
MH09,2019-12-16,0.9180000000000004
MH09,2019-12-17,1.161999999999993
MH09,2019-12-19,0.5870000000000003
MH09,2019-12-20,0.8370000000000004
MH09,2019-12-23,1.2399999999999956
MH09,2019-12-24,1.0629999999999975
MH09,2019-12-25,0.9970000000000004
MH09,2019-12-26,1.951999999999985
MH09,2019-12-27,1.1599999999999917
MH09,2019-12-28,1.6359999999999848
MH09,2019-12-29,1.7339999999999867
MH09,2020-01-12,1.385999999999989
MH09,2020-01-13,1.1179999999999966
MH09,2020-01-14,1.3919999999999964
MH09,2020-01-15,2.244999999999986
MH09,2020-01-16,1.6789999999999896
MH09,2020-01-18,1.155999999999999
MH09,2020-01-19,1.3909999999999973
MH09,2020-01-21,1.2679999999999907
MH09,2020-01-22,1.4289999999999907
MH09,2020-01-23,1.0849999999999977
MH09,2020-01-26,1.412999999999982
MH09,2020-01-27,1.2379999999999942
MH09,2020-01-28,1.3179999999999925
MH09,2020-01-29,1.9439999999999846
MH09,2020-01-30,1.197999999999994
MH09,2020-01-31,1.4569999999999903
MH09,2020-02-01,1.2219999999999862
MH09,2020-02-02,1.6719999999999828
MH09,2020-02-03,0.7180000000000004
MH09,2020-02-06,1.0919999999999965
MH09,2020-02-08,1.8509999999999895
MH09,2020-02-10,1.4769999999999854
MH09,2020-02-11,0.6590000000000003
MH09,2020-02-13,0.5700000000000002
MH09,2020-02-15,0.7790000000000002
MH09,2020-02-16,2.3049999999999926
MH09,2020-02-18,2.090999999999995
MH09,2020-02-20,0.7180000000000003
MH09,2020-02-22,0.7560000000000002
MH09,2020-02-23,0.6660000000000001
MH09,2020-02-26,1.0599999999999963
MH09,2020-02-28,0.5570000000000003
MH09,2020-03-05,0.6730000000000002
MH09,2020-03-06,1.056999999999996
MH09,2020-03-09,0.6360000000000002
MH09,2020-03-10,0.9880000000000005
MH09,2020-03-11,1.2399999999999802
MH09,2020-03-13,0.6780000000000002
MH09,2020-03-16,0.9100000000000004
MH09,2020-03-18,1.5659999999999903
MH09,2020-03-19,1.459999999999991
MH09,2020-03-20,1.9639999999999918
MH09,2020-03-21,2.254999999999986
MH09,2020-03-22,2.624999999999985
MH09,2020-03-23,2.4239999999999835
MH09,2020-03-24,2.757999999999989
MH09,2020-03-25,2.2779999999999796
MH09,2020-03-26,2.621999999999987
MH09,2020-03-27,2.5889999999999844
MH09,2020-03-28,2.040999999999985
MH09,2020-03-29,2.5759999999999814
MH09,2020-03-30,2.044999999999988
MH09,2020-03-31,2.7419999999999876
MH09,2020-04-01,2.924999999999989
MH09,2020-04-02,2.3489999999999758
MH09,2020-04-03,2.2339999999999782
MH09,2020-04-04,2.3509999999999778
MH09,2020-04-05,3.4469999999999836
MH09,2020-04-06,3.922999999999966
MH09,2020-04-07,3.784999999999966
MH09,2020-04-08,3.464999999999967
MH09,2020-04-09,3.5149999999999726
MH09,2020-04-10,4.143999999999971
MH09,2020-04-11,3.9669999999999743
MH09,2020-04-12,3.8359999999999785
MH09,2020-04-13,3.9009999999999767
MH09,2020-04-14,4.972999999999995
MH09,2020-04-15,4.107999999999971
MH09,2020-04-16,3.9269999999999823
MH09,2020-04-17,3.8659999999999872
MH09,2020-04-18,3.5859999999999803
MH09,2020-04-19,4.718999999999985
MH09,2020-04-20,2.9039999999999764
MH09,2020-04-21,3.2639999999999776
MH09,2020-04-22,3.5529999999999786
MH09,2020-04-23,3.6829999999999776
MH09,2020-04-24,3.630999999999983
MH09,2020-04-25,3.4479999999999786
MH09,2020-04-26,3.161999999999982
MH09,2020-04-27,2.897999999999984
MH09,2020-04-29,4.060999999999984
MH09,2020-04-30,4.03499999999997
MH09,2020-05-01,3.761999999999977
MH09,2020-05-02,3.634999999999978
MH09,2020-05-03,3.919999999999966
MH09,2020-05-04,3.74699999999998
MH09,2020-05-05,3.9279999999999826
MH09,2020-05-06,3.728999999999981
MH09,2020-05-07,3.560999999999985
MH09,2020-05-08,3.6099999999999848
MH09,2020-05-09,3.943999999999991
MH09,2020-05-10,2.947999999999991
MH09,2020-05-11,3.3119999999999825
MH09,2020-05-12,3.4169999999999856
MH09,2020-05-13,3.4639999999999826
MH09,2020-05-16,3.422999999999988
MH09,2020-05-17,4.148999999999986
MH09,2020-05-18,4.24999999999998
MH09,2020-05-19,4.080999999999996
MH09,2020-05-20,4.428999999999974
MH09,2020-05-21,3.9579999999999855
MH09,2020-05-22,4.2919999999999785
MH09,2020-05-23,4.798999999999979
MH09,2020-05-24,5.124
MH09,2020-05-25,4.2859999999999845
MH09,2020-05-26,4.064999999999989
MH09,2020-05-27,4.3119999999999745
MH09,2020-05-28,4.571999999999984
MH09,2020-05-29,3.4489999999999847
MH09,2020-05-30,3.629999999999981
MH09,2020-05-31,4.105999999999976
MH09,2020-06-01,3.586999999999978
MH09,2020-06-02,4.098999999999978
MH09,2020-06-03,3.994999999999981
MH09,2020-06-04,3.643999999999979
MH09,2020-06-05,4.3169999999999815
MH09,2020-06-06,3.8369999999999833
MH09,2020-06-07,3.9469999999999814
MH09,2020-06-09,4.263999999999984
MH09,2020-06-10,3.395999999999991
MH09,2020-06-11,3.5749999999999824
MH09,2020-06-12,4.844999999999982
MH09,2020-06-13,3.6719999999999855
MH09,2020-06-14,3.839999999999993
MH09,2020-06-15,3.227999999999984
MH09,2020-06-16,3.7039999999999984
MH09,2020-06-17,2.923999999999985
MH09,2020-06-18,3.9379999999999993
MH09,2020-06-19,4.151999999999995
MH09,2020-06-20,3.4629999999999925
MH09,2020-06-21,4.52399999999999
MH09,2020-06-22,3.2619999999999942
MH09,2020-06-23,4.036999999999982
MH09,2020-06-24,3.369999999999984
MH09,2020-06-25,3.7089999999999965
